,PassengerId,groupID,MemberID,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,cabin_sec,cabin_num,cabin_side
2709,2901_02,2901,02,Earth,0,F/601/P,PSO J318.5-22,24.0,0,"<bound method Series.mean of 0         0.0
1       109.0
2        43.0
3         0.0
4       303.0
        ...  
8688      0.0
8689      0.0
8690      0.0
8691      0.0
8692    126.0
Name: RoomService, Length: 8693, dtype: object>",2.0,25.0,"<bound method Series.mean of 0          0.0
1        549.0
2       6715.0
3       3329.0
4        565.0
         ...  
8688    1643.0
8689       0.0
8690       1.0
8691     353.0
8692       0.0
Name: Spa, Length: 8693, dtype: object>",707.0,Loisey Vandez,True,F,601,P
2710,2902_01,2902,01,Earth,0,G/471/P,TRAPPIST-1e,33.0,0,123.0,760.0,0.0,0.0,0.0,Lyney Merkins,False,G,471,P
2711,2905_01,2905,01,Earth,0,G/462/S,55 Cancri e,24.0,0,489.0,0.0,"<bound method Series.mean of 0          0.0
1         25.0
2          0.0
3        371.0
4        151.0
         ...  
8688       0.0
8689       0.0
8690    1872.0
8691       0.0
8692       0.0
Name: ShoppingMall, Length: 8693, dtype: object>",0.0,0.0,Lloyde Parsoney,False,G,462,S
2712,2906_01,2906,01,Earth,0,G/463/S,TRAPPIST-1e,29.0,0,1.0,0.0,133.0,104.0,574.0,Margia Gainebergan,False,G,463,S
2713,2907_01,2907,01,Earth,0,F/552/S,TRAPPIST-1e,25.0,0,0.0,9.0,2005.0,0.0,5.0,Paulah Weavesend,True,F,552,S
2714,2908_01,2908,01,Earth,0,G/464/S,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Nica Berreranks,False,G,464,S
2715,2908_02,2908,02,Earth,0,F/553/S,TRAPPIST-1e,13.0,0,649.0,2.0,0.0,124.0,143.0,Benda Berreranks,False,F,553,S
2716,2909_01,2909,01,Earth,1,G/473/P,55 Cancri e,7.0,0,0.0,0.0,0.0,0.0,0.0,Eddiey Polloantes,False,G,473,P
2717,2910_01,2910,01,Earth,0,F/602/P,PSO J318.5-22,32.0,0,0.0,0.0,736.0,0.0,0.0,Celis Bucknersony,False,F,602,P
2718,2912_01,2912,01,Mars,1,E/178/P,TRAPPIST-1e,34.0,0,0.0,0.0,0.0,0.0,0.0,Beeres Kine,False,E,178,P
2719,2913_01,2913,01,Mars,0,F/603/P,TRAPPIST-1e,49.0,0,21.0,25.0,1509.0,0.0,1042.0,Pefox Sau,False,F,603,P
2720,2919_01,2919,01,Mars,0,D/96/S,TRAPPIST-1e,43.0,0,13.0,2119.0,315.0,0.0,261.0,Slix Kra,True,D,96,S
2721,2919_02,2919,02,Mars,0,F/555/S,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Soyos Kra,True,F,555,S
2722,2919_03,2919,03,Mars,1,F/555/S,TRAPPIST-1e,6.0,0,"<bound method Series.mean of 0         0.0
1       109.0
2        43.0
3         0.0
4       303.0
        ...  
8688      0.0
8689      0.0
8690      0.0
8691      0.0
8692    126.0
Name: RoomService, Length: 8693, dtype: object>",0.0,0.0,0.0,0.0,Stmeal Kra,True,F,555,S
2723,2920_01,2920,01,Earth,0,F/606/P,TRAPPIST-1e,23.0,0,0.0,179.0,569.0,0.0,0.0,Joelan Schwardson,True,F,606,P
2724,2925_01,2925,01,Mars,0,F/609/P,TRAPPIST-1e,43.0,0,336.0,11.0,796.0,15.0,0.0,Cines Minen,True,F,609,P
2725,2925_02,2925,02,Mars,1,F/609/P,55 Cancri e,23.0,0,0.0,0.0,0.0,0.0,0.0,Goleer Minen,True,F,609,P
2726,2926_01,2926,01,Mars,0,,TRAPPIST-1e,43.0,0,828.0,25.0,545.0,107.0,0.0,Kad Homin,False,,,
2727,2927_01,2927,01,Mars,1,F/611/P,55 Cancri e,41.0,0,0.0,0.0,0.0,0.0,0.0,Caw Panad,True,F,611,P
2728,2928_01,2928,01,Europa,0,B/92/P,55 Cancri e,54.0,1,0.0,2062.0,2.0,19.0,1618.0,Menkibi Mander,False,B,92,P
2729,2928_02,2928,02,Europa,1,B/92/P,TRAPPIST-1e,51.0,0,0.0,0.0,"<bound method Series.mean of 0          0.0
1         25.0
2          0.0
3        371.0
4        151.0
         ...  
8688       0.0
8689       0.0
8690    1872.0
8691       0.0
8692       0.0
Name: ShoppingMall, Length: 8693, dtype: object>",0.0,0.0,Photope Caltilter,True,B,92,P
2730,2928_03,2928,03,Europa,1,B/92/P,TRAPPIST-1e,44.0,0,0.0,0.0,0.0,0.0,0.0,Gluinol Mander,True,B,92,P
2731,2929_01,2929,01,Earth,1,G/467/S,PSO J318.5-22,48.0,0,0.0,0.0,0.0,0.0,0.0,Alancy Mcbritts,True,G,467,S
2732,2930_01,2930,01,Earth,0,G/474/P,TRAPPIST-1e,45.0,0,"<bound method Series.mean of 0         0.0
1       109.0
2        43.0
3         0.0
4       303.0
        ...  
8688      0.0
8689      0.0
8690      0.0
8691      0.0
8692    126.0
Name: RoomService, Length: 8693, dtype: object>",9.0,0.0,857.0,16.0,Cary Mejiaddox,False,G,474,P
2733,2934_01,2934,01,Earth,0,F/557/S,PSO J318.5-22,20.0,0,0.0,689.0,0.0,0.0,0.0,Adriet Moodman,False,F,557,S
2734,2935_01,2935,01,Europa,0,T/2/P,TRAPPIST-1e,33.0,0,0.0,28.0,0.0,6841.0,543.0,,False,T,2,P
2735,2936_01,2936,01,Earth,0,G/468/S,TRAPPIST-1e,21.0,0,15.0,30.0,11.0,2.0,388.0,Jimmyn Berreranks,False,G,468,S
2736,2938_01,2938,01,Europa,1,C/100/P,TRAPPIST-1e,68.0,0,0.0,0.0,0.0,0.0,0.0,Taban Aroodint,True,C,100,P
2737,2940_01,2940,01,Earth,0,F/615/P,PSO J318.5-22,23.0,0,5.0,308.0,363.0,7.0,0.0,Melica Casonston,True,F,615,P
2738,2941_01,2941,01,Earth,0,G/477/P,TRAPPIST-1e,16.0,0,24.0,0.0,13.0,717.0,0.0,Coreee Beasleyes,False,G,477,P
2739,2942_01,2942,01,Earth,0,F/558/S,TRAPPIST-1e,35.0,0,198.0,44.0,97.0,30.0,510.0,Tany Watkinsley,False,F,558,S
2740,2943_01,2943,01,Earth,1,G/478/P,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,Allene Belley,False,G,478,P
2741,2944_01,2944,01,Earth,0,F/559/S,TRAPPIST-1e,51.0,0,214.0,3.0,16.0,569.0,0.0,Min Nichoan,False,F,559,S
2742,2944_02,2944,02,Earth,0,G/469/S,PSO J318.5-22,2.0,0,"<bound method Series.mean of 0         0.0
1       109.0
2        43.0
3         0.0
4       303.0
        ...  
8688      0.0
8689      0.0
8690      0.0
8691      0.0
8692    126.0
Name: RoomService, Length: 8693, dtype: object>",0.0,0.0,0.0,0.0,Ernard Nichoan,False,G,469,S
2743,2944_03,2944,03,Earth,1,G/469/S,55 Cancri e,29.0,0,0.0,0.0,0.0,0.0,0.0,Sta Nichoan,False,G,469,S
2744,2944_04,2944,04,Earth,0,G/469/S,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Terta Nichoan,True,G,469,S
2745,2945_01,2945,01,Earth,1,G/479/P,55 Cancri e,39.0,0,0.0,0.0,0.0,0.0,0.0,Jeanie Moodsey,True,G,479,P
2746,2948_01,2948,01,Europa,0,C/112/S,TRAPPIST-1e,55.0,0,0.0,1971.0,77.0,577.0,1050.0,Tabiton Prearright,True,C,112,S
2747,2949_01,2949,01,Earth,1,G/482/P,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,"<bound method Series.mean of 0          0.0
1        549.0
2       6715.0
3       3329.0
4        565.0
         ...  
8688    1643.0
8689       0.0
8690       1.0
8691     353.0
8692       0.0
Name: Spa, Length: 8693, dtype: object>",0.0,Florey Boltertley,False,G,482,P
2748,2950_01,2950,01,Earth,0,F/617/P,TRAPPIST-1e,20.0,0,310.0,0.0,374.0,0.0,5.0,Lawren Fielsenders,False,F,617,P
2749,2953_01,2953,01,Earth,0,E/179/P,55 Cancri e,25.0,0,0.0,641.0,0.0,2.0,0.0,Eilan Solivers,True,E,179,P
2750,2954_01,2954,01,Earth,0,F/619/P,55 Cancri e,18.0,0,235.0,0.0,101.0,0.0,316.0,Karlie Gordanieves,True,F,619,P
2751,2956_01,2956,01,Earth,0,G/470/S,PSO J318.5-22,28.0,0,3.0,141.0,0.0,0.0,1689.0,Tonnie Houseson,False,G,470,S
2752,2958_01,2958,01,Earth,0,F/561/S,TRAPPIST-1e,26.0,0,1822.0,0.0,4.0,107.0,1204.0,Min Parrett,False,F,561,S
2753,2959_01,2959,01,Earth,0,F/620/P,PSO J318.5-22,28.0,0,1.0,0.0,933.0,614.0,0.0,,False,F,620,P
2754,2960_01,2960,01,Earth,0,F/562/S,TRAPPIST-1e,54.0,0,"<bound method Series.mean of 0         0.0
1       109.0
2        43.0
3         0.0
4       303.0
        ...  
8688      0.0
8689      0.0
8690      0.0
8691      0.0
8692    126.0
Name: RoomService, Length: 8693, dtype: object>","<bound method Series.mean of 0          0.0
1          9.0
2       3576.0
3       1283.0
4         70.0
         ...  
8688    6819.0
8689       0.0
8690       0.0
8691    1049.0
8692    4688.0
Name: FoodCourt, Length: 8693, dtype: object>",0.0,0.0,0.0,Gracia Carterson,False,F,562,S
2755,2961_01,2961,01,Earth,0,F/621/P,TRAPPIST-1e,56.0,0,0.0,54.0,0.0,724.0,0.0,Evaned Kellynn,False,F,621,P
2756,2962_01,2962,01,Mars,0,E/180/P,TRAPPIST-1e,25.0,0,1228.0,0.0,132.0,0.0,0.0,Cints Backe,False,E,180,P
2757,2964_01,2964,01,Europa,0,A/35/S,TRAPPIST-1e,26.0,0,2050.0,8525.0,0.0,270.0,636.0,Izarfik Holiabler,False,A,35,S
2758,2965_01,2965,01,Earth,0,F/622/P,TRAPPIST-1e,14.0,0,0.0,0.0,709.0,258.0,3.0,Amandy Munozanson,False,F,622,P
2759,2966_01,2966,01,Earth,0,E/181/P,TRAPPIST-1e,21.0,0,2.0,417.0,323.0,0.0,84.0,Deaney Avisley,True,E,181,P
2760,2968_01,2968,01,Earth,1,G/485/P,TRAPPIST-1e,43.0,0,0.0,"<bound method Series.mean of 0          0.0
1          9.0
2       3576.0
3       1283.0
4         70.0
         ...  
8688    6819.0
8689       0.0
8690       0.0
8691    1049.0
8692    4688.0
Name: FoodCourt, Length: 8693, dtype: object>",0.0,0.0,0.0,Evendy Sosalinson,True,G,485,P
2761,2969_01,2969,01,Earth,0,G/486/P,TRAPPIST-1e,37.0,0,221.0,0.0,32.0,38.0,516.0,Russey Miley,False,G,486,P
2762,2970_01,2970,01,Earth,0,,TRAPPIST-1e,"<bound method Series.mode of 0       39.0
1       24.0
2       58.0
3       33.0
4       16.0
        ... 
8688    41.0
8689    18.0
8690    26.0
8691    32.0
8692    44.0
Name: Age, Length: 8693, dtype: object>",0,740.0,82.0,6.0,"<bound method Series.mean of 0          0.0
1        549.0
2       6715.0
3       3329.0
4        565.0
         ...  
8688    1643.0
8689       0.0
8690       1.0
8691     353.0
8692       0.0
Name: Spa, Length: 8693, dtype: object>",1.0,Dwin Adkinson,False,,,
2763,2971_01,2971,01,Europa,0,T/3/P,TRAPPIST-1e,38.0,0,0.0,3135.0,0.0,26.0,3.0,Pent Sessiouse,True,T,3,P
2764,2972_01,2972,01,Earth,0,E/182/P,TRAPPIST-1e,14.0,0,0.0,1.0,1441.0,0.0,190.0,Danna Yorkland,True,E,182,P
2765,2975_01,2975,01,Earth,0,F/564/S,PSO J318.5-22,20.0,0,0.0,0.0,585.0,0.0,10.0,Elanda Hermanapp,False,F,564,S
2766,2979_01,2979,01,Europa,0,B/93/P,TRAPPIST-1e,33.0,0,0.0,0.0,0.0,0.0,0.0,Sadirux Urablele,False,B,93,P
2767,2982_01,2982,01,Europa,1,B/111/S,55 Cancri e,33.0,0,0.0,0.0,0.0,0.0,0.0,Tarino Unrespery,True,B,111,S
2768,2983_01,2983,01,Earth,0,E/183/P,TRAPPIST-1e,13.0,0,0.0,0.0,31.0,0.0,810.0,Mamina Monsoney,True,E,183,P
2769,2984_01,2984,01,Europa,0,D/97/S,TRAPPIST-1e,37.0,0,0.0,210.0,0.0,4114.0,0.0,Teron Healted,False,D,97,S
2770,2986_01,2986,01,Mars,0,E/197/S,TRAPPIST-1e,15.0,0,5711.0,0.0,2516.0,0.0,1370.0,Swaffs Dutty,False,E,197,S
2771,2988_01,2988,01,Europa,0,A/36/S,55 Cancri e,33.0,0,396.0,1280.0,7.0,308.0,4941.0,Winon Cousel,False,A,36,S
2772,2990_01,2990,01,Earth,1,G/472/S,PSO J318.5-22,24.0,0,0.0,0.0,0.0,0.0,0.0,Gileen Vandez,True,G,472,S
2773,2992_01,2992,01,Earth,0,F/570/S,PSO J318.5-22,49.0,0,0.0,"<bound method Series.mean of 0          0.0
1          9.0
2       3576.0
3       1283.0
4         70.0
         ...  
8688    6819.0
8689       0.0
8690       0.0
8691    1049.0
8692    4688.0
Name: FoodCourt, Length: 8693, dtype: object>",0.0,160.0,528.0,Dont Sterreray,False,F,570,S
2774,2993_01,2993,01,Earth,0,F/571/S,TRAPPIST-1e,24.0,0,1252.0,6.0,"<bound method Series.mean of 0          0.0
1         25.0
2          0.0
3        371.0
4        151.0
         ...  
8688       0.0
8689       0.0
8690    1872.0
8691       0.0
8692       0.0
Name: ShoppingMall, Length: 8693, dtype: object>",123.0,706.0,Nelly Gordanieves,False,F,571,S
2775,2994_01,2994,01,Earth,0,E/198/S,TRAPPIST-1e,24.0,0,173.0,0.0,14.0,0.0,603.0,Carly Scottuez,False,E,198,S
2776,2995_01,2995,01,Europa,1,B/94/P,55 Cancri e,26.0,0,0.0,0.0,0.0,0.0,0.0,Minus Roforhauge,True,B,94,P
2777,2995_02,2995,02,Europa,1,B/94/P,55 Cancri e,40.0,0,0.0,0.0,0.0,0.0,0.0,Marinon Roforhauge,True,B,94,P
2778,2996_01,2996,01,Earth,0,F/626/P,55 Cancri e,31.0,0,0.0,611.0,2.0,4.0,22.0,,False,F,626,P
2779,2998_01,2998,01,Europa,0,C/113/S,TRAPPIST-1e,47.0,0,0.0,5252.0,0.0,124.0,300.0,Dirfak Mosteraked,True,C,113,S
2780,3000_01,3000,01,Earth,0,F/627/P,TRAPPIST-1e,19.0,0,736.0,0.0,0.0,0.0,1.0,Therta Spencervan,False,F,627,P
2781,3001_01,3001,01,Europa,0,C/101/P,55 Cancri e,38.0,1,0.0,1577.0,0.0,425.0,4359.0,Phecca Shming,False,C,101,P
2782,3001_02,3001,02,Europa,0,C/101/P,55 Cancri e,33.0,0,0.0,1001.0,2280.0,"<bound method Series.mean of 0          0.0
1        549.0
2       6715.0
3       3329.0
4        565.0
         ...  
8688    1643.0
8689       0.0
8690       1.0
8691     353.0
8692       0.0
Name: Spa, Length: 8693, dtype: object>",29.0,Dirfak Shming,True,C,101,P
2783,3003_01,3003,01,Europa,1,C/114/S,TRAPPIST-1e,45.0,0,0.0,0.0,0.0,0.0,0.0,Ankaan String,True,C,114,S
2784,3004_01,3004,01,Earth,1,G/473/S,TRAPPIST-1e,1.0,0,0.0,0.0,0.0,0.0,0.0,Card Clinantones,True,G,473,S
2785,3004_02,3004,02,Earth,0,F/572/S,TRAPPIST-1e,32.0,0,0.0,53.0,0.0,744.0,0.0,Tin Clinantones,False,F,572,S
2786,3005_01,3005,01,Mars,1,F/573/S,TRAPPIST-1e,70.0,0,0.0,0.0,0.0,0.0,0.0,Stmeal Fisun,True,F,573,S
2787,3006_01,3006,01,Earth,0,G/474/S,PSO J318.5-22,19.0,0,23.0,0.0,0.0,0.0,732.0,Race Wolferguson,False,G,474,S
2788,3009_01,3009,01,Mars,1,E/185/P,PSO J318.5-22,55.0,0,0.0,0.0,0.0,0.0,0.0,Blakes Chcak,True,E,185,P
2789,3010_01,3010,01,Europa,0,B/96/P,TRAPPIST-1e,48.0,0,0.0,8403.0,0.0,7627.0,83.0,Kraban Praugnox,False,B,96,P
2790,3012_01,3012,01,Earth,0,G/475/S,TRAPPIST-1e,66.0,0,1187.0,1.0,"<bound method Series.mean of 0          0.0
1         25.0
2          0.0
3        371.0
4        151.0
         ...  
8688       0.0
8689       0.0
8690    1872.0
8691       0.0
8692       0.0
Name: ShoppingMall, Length: 8693, dtype: object>",6.0,0.0,Thony Bradlerson,False,G,475,S
2791,3013_01,3013,01,Earth,0,F/629/P,TRAPPIST-1e,13.0,0,"<bound method Series.mean of 0         0.0
1       109.0
2        43.0
3         0.0
4       303.0
        ...  
8688      0.0
8689      0.0
8690      0.0
8691      0.0
8692    126.0
Name: RoomService, Length: 8693, dtype: object>",256.0,0.0,207.0,409.0,Morrie Moongton,False,F,629,P
2792,3014_01,3014,01,Europa,0,C/115/S,55 Cancri e,40.0,0,82.0,1390.0,0.0,347.0,6237.0,Alduson Oilpuring,False,C,115,S
2793,3015_01,3015,01,Earth,0,E/199/S,TRAPPIST-1e,35.0,0,0.0,1438.0,0.0,112.0,74.0,Dord Pottley,True,E,199,S
2794,3018_01,3018,01,Earth,0,F/630/P,TRAPPIST-1e,32.0,0,0.0,49.0,2.0,639.0,0.0,Vanley Harry,False,F,630,P
2795,3019_01,3019,01,Mars,0,E/187/P,TRAPPIST-1e,51.0,0,1644.0,0.0,234.0,157.0,64.0,Yakers Peake,False,E,187,P
2796,3020_01,3020,01,Europa,0,B/112/S,TRAPPIST-1e,37.0,0,0.0,216.0,0.0,5391.0,3372.0,Tard Monfulewss,False,B,112,S
2797,3021_01,3021,01,Earth,0,G/476/S,TRAPPIST-1e,31.0,0,517.0,1.0,301.0,60.0,4.0,Deanny Spencervan,False,G,476,S
2798,3021_02,3021,02,Earth,0,F/574/S,TRAPPIST-1e,37.0,0,608.0,0.0,6.0,0.0,1637.0,Billey Spencervan,False,F,574,S
2799,3022_01,3022,01,Europa,0,C/102/P,TRAPPIST-1e,38.0,0,0.0,3331.0,270.0,2.0,3510.0,Ankab Speating,False,C,102,P
2800,3022_02,3022,02,Europa,0,C/102/P,55 Cancri e,19.0,0,0.0,329.0,0.0,3154.0,312.0,Hadirah Speating,False,C,102,P
2801,3023_01,3023,01,Mars,1,F/631/P,TRAPPIST-1e,33.0,0,0.0,0.0,0.0,0.0,0.0,Panter Blane,True,F,631,P
2802,3024_01,3024,01,Earth,0,F/632/P,TRAPPIST-1e,19.0,0,0.0,0.0,1752.0,187.0,0.0,Jord Barkeretton,True,F,632,P
2803,3025_01,3025,01,Earth,0,G/477/S,TRAPPIST-1e,31.0,0,2.0,788.0,0.0,128.0,9.0,,True,G,477,S
2804,3025_02,3025,02,Earth,0,G/477/S,TRAPPIST-1e,43.0,0,45.0,8.0,0.0,607.0,44.0,Stald Fisheparks,False,G,477,S
2805,3026_01,3026,01,Earth,1,G/492/P,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,Artis Gambs,False,G,492,P
2806,3027_01,3027,01,Earth,1,G/493/P,TRAPPIST-1e,24.0,0,0.0,0.0,0.0,0.0,0.0,Tracia Fitzgerson,False,G,493,P
2807,3029_01,3029,01,Europa,0,C/103/P,55 Cancri e,21.0,0,0.0,878.0,82.0,360.0,1784.0,Geno Disgul,False,C,103,P
2808,3029_02,3029,02,Europa,0,C/103/P,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,Charga Disgul,True,C,103,P
2809,3030_01,3030,01,Europa,0,B/97/P,55 Cancri e,30.0,0,728.0,2551.0,0.0,48.0,1804.0,Cellum Alaring,True,B,97,P
2810,3030_02,3030,02,Europa,1,B/97/P,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,Wezena Alaring,True,B,97,P
2811,3032_01,3032,01,Earth,0,G/478/S,TRAPPIST-1e,11.0,0,0.0,0.0,0.0,0.0,0.0,Raque Wolfernan,False,G,478,S
2812,3032_02,3032,02,Earth,1,G/478/S,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,Loresa Wolfernan,False,G,478,S
2813,3032_03,3032,03,Earth,0,G/478/S,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Andie Wolfernan,False,G,478,S
2814,3032_04,3032,04,Earth,0,F/575/S,TRAPPIST-1e,30.0,0,479.0,12.0,25.0,643.0,283.0,Ritany Wolfernan,False,F,575,S
2815,3033_01,3033,01,Earth,0,G/479/S,PSO J318.5-22,21.0,0,0.0,27.0,1181.0,0.0,513.0,Hardy Wagnerray,False,G,479,S
2816,3034_01,3034,01,Europa,0,,TRAPPIST-1e,40.0,0,0.0,0.0,0.0,0.0,0.0,Dscheat Noxnuther,False,,,
2817,3036_01,3036,01,Earth,0,F/634/P,PSO J318.5-22,57.0,0,506.0,0.0,1.0,178.0,0.0,Penne Booneid,False,F,634,P
2818,3038_01,3038,01,Mars,0,F/576/S,TRAPPIST-1e,35.0,0,1228.0,0.0,0.0,0.0,0.0,Cink Porté,False,F,576,S
2819,3039_01,3039,01,Europa,0,A/37/S,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,Acraban Conamminal,False,A,37,S
2820,3040_01,3040,01,Mars,0,F/577/S,TRAPPIST-1e,32.0,0,2616.0,0.0,2.0,5.0,0.0,Nilly Purle,False,F,577,S
2821,3042_01,3042,01,Earth,0,F/578/S,TRAPPIST-1e,30.0,0,0.0,0.0,301.0,0.0,437.0,Maya Mejiaddox,False,F,578,S
2822,3044_01,3044,01,Earth,0,F/636/P,TRAPPIST-1e,69.0,0,577.0,139.0,0.0,0.0,0.0,Joyces Fowlesterez,False,F,636,P
2823,3045_01,3045,01,Earth,1,G/480/S,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,Helean Hestes,False,G,480,S
2824,3047_01,3047,01,Mars,1,E/190/P,PSO J318.5-22,17.0,0,0.0,"<bound method Series.mean of 0          0.0
1          9.0
2       3576.0
3       1283.0
4         70.0
         ...  
8688    6819.0
8689       0.0
8690       0.0
8691    1049.0
8692    4688.0
Name: FoodCourt, Length: 8693, dtype: object>",0.0,0.0,0.0,Jack Quart,True,E,190,P
2825,3047_02,3047,02,Mars,0,E/190/P,TRAPPIST-1e,16.0,0,995.0,0.0,6.0,48.0,0.0,Wafros Quart,False,E,190,P
2826,3048_01,3048,01,Mars,1,E/200/S,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,"<bound method Series.mean of 0          0.0
1        549.0
2       6715.0
3       3329.0
4        565.0
         ...  
8688    1643.0
8689       0.0
8690       1.0
8691     353.0
8692       0.0
Name: Spa, Length: 8693, dtype: object>",0.0,Mitch Canie,False,E,200,S
2827,3050_01,3050,01,Europa,0,E/191/P,TRAPPIST-1e,25.0,0,1586.0,2342.0,947.0,1.0,276.0,Skatik Supred,True,E,191,P
2828,3053_01,3053,01,Europa,0,,55 Cancri e,52.0,0,0.0,2.0,0.0,10976.0,810.0,Ainor Fuelisent,False,,,
2829,3054_01,3054,01,Earth,0,F/579/S,TRAPPIST-1e,13.0,0,578.0,77.0,0.0,306.0,5.0,Celis Bootez,False,F,579,S
2830,3055_01,3055,01,Earth,0,F/637/P,TRAPPIST-1e,37.0,0,1086.0,0.0,0.0,41.0,0.0,Inen Casentry,False,F,637,P
2831,3060_01,3060,01,Mars,0,F/581/S,TRAPPIST-1e,13.0,0,760.0,2.0,2.0,"<bound method Series.mean of 0          0.0
1        549.0
2       6715.0
3       3329.0
4        565.0
         ...  
8688    1643.0
8689       0.0
8690       1.0
8691     353.0
8692       0.0
Name: Spa, Length: 8693, dtype: object>",0.0,Rowl Chman,False,F,581,S
2832,3060_02,3060,02,Mars,0,D/98/S,TRAPPIST-1e,45.0,0,3309.0,0.0,10.0,0.0,0.0,Duckes Chman,False,D,98,S
2833,3060_03,3060,03,Mars,0,E/201/S,TRAPPIST-1e,55.0,0,0.0,0.0,0.0,0.0,0.0,Torms Chman,False,E,201,S
2834,3061_01,3061,01,Earth,0,F/638/P,TRAPPIST-1e,22.0,0,664.0,0.0,0.0,65.0,0.0,Mela Bakericks,False,F,638,P
2835,3061_02,3061,02,Earth,0,G/498/P,TRAPPIST-1e,39.0,0,0.0,0.0,0.0,1745.0,72.0,Ritey Hickley,False,G,498,P
2836,3062_01,3062,01,Mars,0,D/99/S,TRAPPIST-1e,35.0,0,741.0,0.0,31.0,0.0,36.0,Hion Frasp,False,D,99,S
2837,3063_01,3063,01,Earth,1,G/499/P,PSO J318.5-22,19.0,0,0.0,0.0,0.0,0.0,0.0,Jerrye Daughttley,True,G,499,P
2838,3063_02,3063,02,Earth,1,G/499/P,TRAPPIST-1e,7.0,0,0.0,0.0,0.0,0.0,0.0,Joana Daughttley,True,G,499,P
2839,3063_03,3063,03,Earth,0,E/192/P,TRAPPIST-1e,19.0,0,1.0,0.0,0.0,450.0,254.0,Elina Daughttley,False,E,192,P
2840,3064_01,3064,01,Earth,1,G/482/S,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,Thewis Spencervan,True,G,482,S
2841,3065_01,3065,01,Europa,0,D/94/P,55 Cancri e,37.0,0,0.0,2065.0,1650.0,356.0,1.0,Solark Preeldy,True,D,94,P
2842,3066_01,3066,01,Earth,0,E/193/P,TRAPPIST-1e,35.0,0,1609.0,0.0,0.0,0.0,0.0,Felia Hortis,False,E,193,P
2843,3067_01,3067,01,Earth,1,G/483/S,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,France Dicksons,True,G,483,S
2844,3068_01,3068,01,Earth,0,G/500/P,TRAPPIST-1e,62.0,0,379.0,453.0,0.0,7.0,0.0,Tyrona Mcfarley,False,G,500,P
2845,3070_01,3070,01,Earth,1,G/501/P,TRAPPIST-1e,41.0,0,0.0,0.0,0.0,0.0,0.0,Bel Haydenez,True,G,501,P
2846,3071_01,3071,01,Europa,1,B/113/S,TRAPPIST-1e,16.0,0,"<bound method Series.mean of 0         0.0
1       109.0
2        43.0
3         0.0
4       303.0
        ...  
8688      0.0
8689      0.0
8690      0.0
8691      0.0
8692    126.0
Name: RoomService, Length: 8693, dtype: object>",0.0,0.0,0.0,0.0,Saiphda Cracionfic,True,B,113,S
2847,3071_02,3071,02,Europa,0,B/113/S,TRAPPIST-1e,26.0,0,0.0,"<bound method Series.mean of 0          0.0
1          9.0
2       3576.0
3       1283.0
4         70.0
         ...  
8688    6819.0
8689       0.0
8690       0.0
8691    1049.0
8692    4688.0
Name: FoodCourt, Length: 8693, dtype: object>",8.0,21.0,6023.0,Alballa Cracionfic,False,B,113,S
2848,3073_01,3073,01,Mars,1,F/640/P,TRAPPIST-1e,36.0,0,0.0,0.0,0.0,0.0,0.0,Krios Shbre,True,F,640,P
2849,3076_01,3076,01,Earth,1,G/502/P,PSO J318.5-22,"<bound method Series.mode of 0       39.0
1       24.0
2       58.0
3       33.0
4       16.0
        ... 
8688    41.0
8689    18.0
8690    26.0
8691    32.0
8692    44.0
Name: Age, Length: 8693, dtype: object>",0,0.0,0.0,0.0,0.0,0.0,Jaimez Mcfaddenson,True,G,502,P
2850,3079_01,3079,01,Earth,0,F/642/P,55 Cancri e,22.0,0,35.0,0.0,36.0,581.0,0.0,Charly Booters,False,F,642,P
2851,3080_01,3080,01,Earth,0,F/584/S,TRAPPIST-1e,40.0,0,0.0,0.0,0.0,822.0,2.0,Florey Alldson,False,F,584,S
2852,3081_01,3081,01,Europa,0,C/118/S,55 Cancri e,50.0,0,0.0,1547.0,0.0,1784.0,1.0,Gollux Reedall,True,C,118,S
2853,3081_02,3081,02,Europa,1,C/118/S,TRAPPIST-1e,57.0,0,0.0,0.0,0.0,0.0,0.0,Sadirak Reedall,True,C,118,S
